printer,ad,server,comment,driver,server,room,faculty
libxplo,"CN=LIBSERV1-libxplo;CN=LIBSERV1;OU=Library;OU=Client Managed;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",LIBSERV1,"Colour printing","Xerox WorkCentre 7535 PS","LIB 427",
lib423hp,"CN=LIBSERV1-lib423hp;CN=LIBSERV1;OU=Library;OU=Client Managed;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",LIBSERV1,-,"HP LaserJet P3010 Series PCL 6","LIB 429",
libxcs3,"CN=LIBSERV1-libxcs3;CN=LIBSERV1;OU=Library;OU=Client Managed;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",LIBSERV1,"Xerox Copier","Xerox Global Print Driver PS","LIB 512C",
libhcs7,"CN=LIBSERV1-libhcs7;CN=LIBSERV1;OU=Library;OU=Client Managed;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",LIBSERV1,-,"HP LaserJet 4100 Series PCL","LIB 702",
ist-tel0,"CN=PRINTSRV1-ist-tel0;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4000 Series with duplex","HP Universal Printing PS","MC 1016",
ist-avhp4,"CN=PRINTSRV1-ist-avhp4;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet P2055dn;","HP Universal Printing PS","MC 1052",
ist-mc1052-colourlaser,"CN=PRINTSRV1-ist-mc1052-colourlaser;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Colour LaserJet 4700","HP Universal Printing PS","MC 1052",
ist-hsg,"CN=PRINTSRV1-ist-hsg;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4250 PS with duplex","HP Universal Printing PS","MC 1059",
ist-mc1060b-laser,"CN=PRINTSRV1-ist-mc1060b-laser;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP laserjet P3015;","HP Universal Printing PS","MC 1060B",
ist-mc1060b-plotter,"CN=PRINTSRV1-ist-mc1060b-plotter;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP DesignJet T610 24 in HPGL2; ","HP Designjet T610 24in HPGL2","MC 1060B",
ist-avhp1,"CN=PRINTSRV1-ist-avhp1;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP Laser Jet 3052;IP ist-avhp1; uses 3050 driver","HP Universal Printing PS","MC 1063",
ist-mc1063-lj4350,"CN=PRINTSRV1-ist-mc1063-lj4350;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"LJ4350; 3 trays and dueplex","HP Universal Printing PS","MC 1063",
ist-sisp,"CN=PRINTSRV1-ist-sisp;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4050 Series with duplex;","HP Universal Printing PS","MC 1088B",
ist-mc2006-xerox,"CN=PRINTSRV1-ist-mc2006-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5335;","Xerox GPD PS V2.2","MC 2006",
odaa-mc2015-raiseredge,"CN=PRINTSRV1-odaa-mc2015-raiseredge;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Lexmark E120;","Lexmark Universal PS3","MC 2015",
ist-mc2016-xerox,"CN=PRINTSRV1-ist-mc2016-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCenter 5335;","Xerox GPD PS V2.2","MC 2016",
rs-mc2018,"CN=PRINTSRV1-rs-mc2018;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Canon imagePROGRAF iPF9000S","Canon iPF9000S","MC 2018",
ist-mc2037a,"CN=PRINTSRV1-ist-mc2037a;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox ColorQube 8570DN;","Xerox Global Print Driver PS","MC 2037A",
ist-ew,"CN=PRINTSRV1-ist-ew;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4050 Series with duplex; ","HP Universal Printing PCL 5","MC 2044",
ist-tel1,"CN=PRINTSRV1-ist-tel1;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4000 Series with duplex","HP Universal Printing PCL 5","MC 2058",
ist-mc2059,"CN=PRINTSRV1-ist-mc2059;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 4150","Xerox GPD PS V3.0","MC 2059",
ist-mc3012a,"CN=PRINTSRV1-ist-mc3012a;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet P2055dn;","HP Universal Printing PS","MC 3012A",
ist-mc3013d,"CN=PRINTSRV1-ist-mc1065;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4050PS","HP Universal Printing PCL 5","MC 3013D",
fa-mc4002,"CN=PRINTSRV1-fa-mc4002;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 4150","Xerox GPD PS V2.2","MC 4002",
odaa-mc4055-principalgifts,"CN=PRINTSRV1-odaa-mc4055-principalgifts;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4250dtn duplex;","HP Universal Printing PS","MC 4055",
ist-apptech2,"CN=PRINTSRV1-ist-apptech2;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4050 duplex","HP Universal Printing PCL 5","MC 6262",
ist-mc6262-hp4015,"CN=PRINTSRV1-ist-mc6234;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4015X;","HP Universal Printing PS","MC 6262",
ist-mc6262-xerox,"CN=PRINTSRV1-ist-mc6262-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCenter 5335;","Xerox GPD PS V2.2","MC 6262",
clv-mainoffice,"CN=PRINTSRV1-clv-mainoffice;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5335;","Xerox GPD PS V2.2","Main Office",
or-nh1006,"CN=PRINTSRV1-or-nh1006;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4000N","HP Universal Printing PS","NH 1006",
or-nh1010,"CN=PRINTSRV1-or-nh1010;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4100DTN","HP Universal Printing PS","NH 1010",
or-nh1014,"CN=PRINTSRV1-or-nh1014;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP Color LaserJet 3005P;","HP LaserJet P3005 PCL 6","NH 1014",
or-nh1024,"CN=PRINTSRV1-or-nh1024;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet P4015x ;F4CE4633D97B","HP Universal Printing PS","NH 1024",
or-nh1029-xerox,"CN=PRINTSRV1-or-nh1029-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5745;","Xerox GPD PS V2.1","NH 1029",
or-nh1030,"CN=PRINTSRV1-or-nh1030;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4050;","HP Universal Printing PCL 5","NH 1030",
or-nh1033,"CN=PRINTSRV1-or-nh1033;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 1300N","HP Universal Printing PCL 5","NH 1033",
or-nh1043-xerox,"CN=PRINTSRV1-or-nh1043-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5745;","Xerox GPD PS V2.1","NH 1043",
watin-nh1101,"CN=PRINTSRV1-watin-nh1101;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4350DTN","HP Universal Printing PS","NH 1101",
watin-nh1108,"CN=PRINTSRV1-watin-nh1108;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox Phaser 6180N","Xerox Phaser 6180N PS","NH 1108",
fin-cashier3,"CN=PRINTSRV1-fin-cashier3;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 600 M601 ","HP LaserJet 600 M601 M602 M603 PCL6","NH 1110",
fin-nh1110-cash,"CN=PRINTSRV1-fin-nh1110-cash;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP Laserjet 4014;F4:CE:46:49:53:00","HP Universal Printing PS","NH 1110",
or-nh1121,"CN=PRINTSRV1-or-nh1121;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet P2055DN;","HP Universal Printing PS","NH 1121",
dss-nh1137-hp2035,"CN=PRINTSRV1-dss-nh1137-hp2035;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 2035N;","HP LaserJet P2035n","NH 1137",
or-nh1014-colour,"CN=PRINTSRV1-or-nh1014-colour;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 7535;","Xerox GPD PS V3.0","NH 1816",
reg-registrar,"CN=PRINTSRV1-reg-registrar;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet Enterprise 500 color Printer M551 series","HP LaserJet 500 color M551 PCL6","NH 2022",
reg-admissions,"CN=PRINTSRV1-reg-admissions;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaerJet 4515X; SN:cndy375425;Mac: 00-23-7d-8c-f2","HP Universal Printing PS","NH 2028",
csrv-nh2065-copier,"CN=PRINTSRV1-csrv-nh2065-copier;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 4150","Xerox Global Print Driver PS","NH 2065",
gso-nh2218-grad4,"CN=PRINTSRV1-gso-nh2218-grad4;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4200","HP Universal Printing PS","NH 2218",
gso-nh2221-grad2,"CN=PRINTSRV1-gso-nh2221-grad2;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4000","HP Universal Printing PS","NH 2221",
gso-nh2229-grad3,"CN=PRINTSRV1-gso-nh2229-grad3;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4250","Xerox GPD PS V3.0","NH 2229",
odaa-qnc4113-vpadvancement,"CN=PRINTSRV1-odaa-nh3005-vpadvancement;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 600 M602dn;","HP Universal Printing PS","NH 3005",
sradm-nh3006,"CN=PRINTSRV1-sradm-nh3006;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5335;","Xerox GPD PS V2.2","NH 3006",
sradm-nh3006-2,"CN=PRINTSRV1-sradm-nh3006-2;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP Colour LaserJet CP 2025dn","HP Universal Printing PS","NH 3006",
vpp-nh3006b,"CN=PRINTSRV1-vpp-nh3006b;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4100 DTN;","HP Universal Printing PS","NH 3006B",
sradm-nh3006c,"CN=PRINTSRV1-sradm-nh3006c;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4200;","HP Universal Printing PS","NH 3006C",
reg-nh3007,"CN=PRINTSRV1-reg-nh3007;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox Phaser 6180N","Xerox Phaser 6180N PS","NH 3007",
cpa-nh3023,"CN=PRINTSRV1-cpa-nh3023;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox Phaser 6180;","Xerox Phaser 6180N PS","NH 3023",
iap-nh3041n,"CN=PRINTSRV1-iap-nh3041n;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 4260 FX;","Xerox GPD PS V3.0","NH 3041N",
sradm-nh3044,"CN=PRINTSRV1-sradm-nh3044;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet P2055DN;1C:C1:DE:81:6F:CC","HP Universal Printing PS","NH 3044",
sec-nh3060,"CN=PRINTSRV1-sec-nh3060;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 2430 PS duplex","HP Universal Printing PS","NH 3060",
sec-nh3060-colour,"CN=PRINTSRV1-sec-nh3060-colour;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox Phaser 6180N","Xerox Phaser 6180N PS","NH 3060",
sec-nh3060-hplj4200,"CN=PRINTSRV1-sec-nh3060-hplj4200;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4200","HP Universal Printing PS","NH 3060",
sradm-nh3073,"CN=PRINTSRV1-sradm-nh3073-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 7535;","Xerox GPD PS V2.2","NH 3073",
sradm-nh3073-hp3015,"CN=PRINTSRV1-sradm-nh3073-hp3015;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 3015","HP Universal Printing PS","NH 3073",
sradm-nh3073-hp3015-2,"CN=PRINTSRV1-sradm-nh3073-hp3015-2;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 3015; F4:CE:46:39:E5:2D","HP Universal Printing PS","NH 3073",
sradm-nh3077,"CN=PRINTSRV1-sradm-nh3077;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox Phaser 6180N","Xerox Phaser 6180N PS","NH 3077",
cecs-crc3,"CN=PRINTSRV1-cecs-crc3;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5745;","Xerox GPD PS V3.0","Outside of",
ath-print1,"CN=PRINTSRV1-ath-print1;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4350; no duplex;","HP Universal Printing PS","PAC 2039",
ath-colour,"CN=PRINTSRV1-ath-colour;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox Phaser 6140N PS","Xerox Phaser 6140N PS","PAC 2058",
pltop-pharmacy,"CN=PRINTSRV1-pltop-pharmacy;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Samsung SCX-4828FN","Samsung SCX-4x28 Series PS","PHR 0912",
Engineering_Mech_BrotherHL-2170W_mmeprint22,CN=MEPCM01-Engineering_Mech_BrotherHL-2170W_mmeprint22;CN=MEPCM01;OU=Mepcm01_Software;OU=Computers;OU=Mechanical;OU=Engineering;OU=Academic;OU=Workstations;DC=NEXUS;DC=UWATERLOO;DC=CA,MEPCM01,"Li; Dongqing students Printer","Brother HL-2170W series","PRC 2001",
Engineering_Mech_HPOfficeJet6500_mmeprint21,CN=MEPCM01-Engineer_Mech_HPOfficeJet6500_mmeprint21;CN=MEPCM01;OU=Mepcm01_Software;OU=Computers;OU=Mechanical;OU=Engineering;OU=Academic;OU=Workstations;DC=NEXUS;DC=UWATERLOO;DC=CA,MEPCM01,"Peterson Grad Student Printer","HP Officejet 6500 E709a Series","PRC 2001",
Engineering_Mech_BroPCL5e_mmeprint15,CN=GRENDEL-Engineering_Mech_BroPCL5e_mmeprint15;CN=grendel;OU=Grendel_software;OU=Computers;OU=Mechanical;OU=Engineering;OU=Academic;OU=Workstations;DC=NEXUS;DC=UWATERLOO;DC=CA,GRENDEL,-,"Brother Mono Universal Printer (PCL)","PRC 2029",
Engineering_Mech_HPLJP2015_mmeprint9,CN=GRENDEL-Engineering_Mech_HPLJP2015_mmeprint9;CN=grendel;OU=Grendel_software;OU=Computers;OU=Mechanical;OU=Engineering;OU=Academic;OU=Workstations;DC=NEXUS;DC=UWATERLOO;DC=CA,GRENDEL,-,"HP LaserJet P2015 Series PCL 6","PRC 2031",
Engineering_Mech_HPCP2025DN_mmeprint20,CN=MEPCM01-Engineering_Mech_HPCP2025DN_mmeprint20;CN=MEPCM01;OU=Mepcm01_Software;OU=Computers;OU=Mechanical;OU=Engineering;OU=Academic;OU=Workstations;DC=NEXUS;DC=UWATERLOO;DC=CA,MEPCM01,"Peterson Office Printer","HP Universal Printing PS","PRC 3022",
Engineering_Mech_HPLaserJet2200D_mmeprint16,CN=GRENDEL-Engineering_Mech_HPLaserJet2200D_mmeprint16;CN=grendel;OU=Grendel_software;OU=Computers;OU=Mechanical;OU=Engineering;OU=Academic;OU=Workstations;DC=NEXUS;DC=UWATERLOO;DC=CA,GRENDEL,"Xianguo Li","HP LaserJet 2200 Series PCL","PRC 3023",
or-rac1-2013-brother,"CN=PRINTSRV1-or-rac1-2013-brother;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Brother DCP 7065 DN","Brother DCP-8065DN Printer","RAC1 RM2013",
food-conference,"CN=PRINTSRV1-food-conference;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 7535;","Xerox GPD PS V2.2","REV 112",
hous-rev115,"CN=PRINTSRV1-hous-rev115-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 7545;","Xerox Global Print Driver PCL6","REV Main",
hous-revs109,"CN=PRINTSRV1-hous-revs109;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCenter 7545;","Xerox Global Print Driver PCL6","REV South",
hous-revw106,"CN=PRINTSRV1-hous-revw106;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5735;","Xerox Global Print Driver PCL6","REV W106",
reg-frontcounter,"CN=PRINTSRV1-reg-frontcounter;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4015; duplex","HP Universal Printing PS","Registar Office",
ren_principal,"CN=RENISON-MOOSE-RICOH Aficio MP C2800 PCL 6;CN=renison-moose;OU=Renison;OU=Academic;OU=Servers;DC=NEXUS;DC=UWATERLOO;DC=CA",RENISON-MOOSE,-,"RICOH Aficio MP C2800 PCL 6","Renison ",
ren-eli,"CN=RENISON-MOOSE-HP Universal Printing PCL 5;CN=renison-moose;OU=Renison;OU=Academic;OU=Servers;DC=NEXUS;DC=UWATERLOO;DC=CA",RENISON-MOOSE,-,"HP Universal Printing PCL 5","Renison ELI",
ren-mo,"CN=RENISON-MOOSE-RICOH Aficio 2075 PCL 5e;CN=renison-moose;OU=Renison;OU=Academic;OU=Servers;DC=NEXUS;DC=UWATERLOO;DC=CA",RENISON-MOOSE,-,"RICOH Aficio 2075 PCL 5e","Renison Main",
REN_PTO,CN=RENISON-MOOSE-REN_PTO_COPIER;CN=renison-moose;OU=Renison;OU=Academic;OU=Servers;DC=NEXUS;DC=UWATERLOO;DC=CA,RENISON-MOOSE,-,"RICOH Aficio MP 5001 PCL 6","Renison Part",
rs-directorsoffice,"CN=PRINTSRV1-rs-directorsoffice;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 1320N;","HP Universal Printing PCL 5","Retail Services",
rs-receiving,"CN=PRINTSRV1-rs-receiving;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet P2015dn","HP Universal Printing PS","Retail Services",
rs-bookstorebuyers,"CN=PRINTSRV1-rs-bookstorebuyers;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 2430DN;","HP Universal Printing PS","SCH 014",
rs-shipping,"CN=PRINTSRV1-rs-shipping;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 2200DN;","HP Universal Printing PS","SCH 014",
rs-raincheck-xerox,"CN=PRINTSRV1-rs-raincheck-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5745;","Xerox GPD PS V2.2","SCH 017",
rs-esmart,"CN=PRINTSRV1-rs-esmart;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 2050","HP Universal Printing PS","SCH 024",
rs-bookstorecounter,"CN=PRINTSRV1-rs-bookstorecounter;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 2430DTN;duplex","HP Universal Printing PS","SCH 117",
rs-techworx-sch,"CN=PRINTSRV1-rs-techworx-sch;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4000; duplex","HP Universal Printing PS","SCH 126",
sso-main-sch218,"CN=PRINTSRV1-sso-main-sch218;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 7545;","Xerox Global Print Driver PCL6","SCH 218",
sso-wc-sch219b,"CN=PRINTSRV1-sso-wc-sch219b;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4100N;","HP Universal Printing PCL 6","SCH 219B",
sso-director-sch227a,"CN=PRINTSRV1-sso-director-sch227a;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox Phaser 8660;","Xerox Global Print Driver PS","SCH 227A",
sso-wc-copier-sch229,"CN=PRINTSRV1-sso-wc-copier-sch229;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5335;","Xerox GPD PS V2.2","SCH 229",
sso-sch232,"CN=PRINTSRV1-sso-sch232;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"HP LaserJet 4300dtn;","HP Universal Printing PS","SCH 232",
rs-ct-xerox,"CN=PRINTSRV1-rs-ct-xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"ColorQube 9203;","Xerox GPD PS V2.2","SLC 0110",
hous-slc134,"CN=PRINTSRV1-hous-slc134;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 7335","Xerox Global Print Driver PCL6","SLC 134",
food-slc-brubakers,"CN=PRINTSRV1-food-slc-brubakers;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox Phaser 3635MFP;","Xerox GPD PS V2.2","SLC brubakers",
rs-ct-md5335,"CN=PRINTSRV1-rs-ct-md5335;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5335;","Xerox GPD PS V2.2","Student Life",
ceca-cca1,"CN=PRINTSRV1-ceca-cca1;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5745;","Xerox GPD PS V2.2","TC 2240",
food-th5xerox,"CN=PRINTSRV1-food-th5xerox;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 7545;","Xerox GPD PS V2.2","TH5 107",
hous-v1185,"CN=PRINTSRV1-hous-v1185;CN=PRINTSRV1;OU=Academic Support;OU=Servers;DC=ads;DC=uwaterloo;DC=ca",PRINTSRV1,"Xerox WorkCentre 5335;","Xerox GPD PS V2.2","V1 RM185",
